урана(III) хлорид	5.35	г/см³
урана(IV,VI) оксид	8.3	г/см³
урана(IV) бромид	5.35	г/см³
урана(IV) иодид	5.6	г/см³
урана(IV) оксид	10.95	г/см³
урана(IV) фторид	6.8	г/см³
урана(IV) хлорид	4.87	г/см³
урана(V) фторид	5.81	г/см³
урана(V) хлорид	3.18	г/см³
урана(VI) диоксид-дихлорид	5.28	г/см³
урана(VI) диоксид-диэтаноат - вода (1/2)	2.89	г/см³
урана(VI) оксид α-форма	8.34	г/см³
урана(VI) оксид γ-форма	8.02	г/см³
урана(VI) фторид	5.06	г/см³
урана(VI) хлорид	3.6	г/см³
уранила иодат моногидрат альфа-форма	5.22	г/см³
уранила иодат моногидрат бета-форма	5.052	г/см³
уранила нитрат дигидрат	3.35	г/см³
уранила сульфат тригидрат	3.28	г/см³
уротропин	1.27	г/см³
уротропин	1.331	г/см³
Фарфор	2.3	г/см³
фенантрен	0.98	г/см³
фенантрен	1.063	г/см³
фенвалерат	1.175	г/см³
фенилбромэтаннитрил	1.516	г/см³
фенилгермания трихлорид	1.1	г/см³
фенилгидразин	1.0986	относительно воды при 4°C
фенилдиазония нитрат	1.37	г/см³
фенилдихлорарсин	1.65	г/см³
фенилизоцианид	0.9775	г/см³
фенилметанол	1.0419	относительно воды при 4°C
фенилселенол	1.48	г/см³
фенилэтаналь	1.0272	относительно воды при 4°C
фенилэтаннитрил	1.018	г/см³
фенилэтановая кислота	1.228	г/см³
феноксиэтин	1.0114	относительно воды при 4°C
фенол	1.0576	г/см³
фенол	1.5426	г/см³
флуорен	1.203	относительно воды при 4°C
фосфин	0.0015294	г/см³
фосфония иодид	2.86	г/см³
фосфор белый	1.8323	г/см³
фосфор красный	2.2	г/см³
фосфор черный	2.69	г/см³
фосфора(III) бромид	2.87	г/см³
фосфора(III) иодид	3.89	г/см³
фосфора(III) оксид	2.135	г/см³
фосфора(III) фторид	0.003907	г/см³
фосфора(III) хлорид	1.57	г/см³
фосфора(V) дибромид-оксид-хлорид	2.45	г/см³
фосфора(V) оксид-трифторид	0.0048	г/см³
фосфора(V) оксид-трихлорид	1.675	г/см³
фосфора(V) сульфид	2.09	г/см³
фосфора(V) сульфид-трихлорид	1.456	г/см³
фосфора(V) сульфид-трихлорид	1.63	г/см³
фосфора(V) трибромид-оксид	2.82	г/см³
фосфора(V) фторид	0.005805	г/см³
фосфора(V) хлорид	2.11	г/см³
фосфористая кислота	1.65	г/см³
фосфористой кислоты диэтиловый эфир	1.0756	г/см³
фосфорная кислота	1.87	г/см³
фосфорноватистая кислота	1.49	г/см³
фосфорной кислоты трибутиловый эфир	0.9727	относительно воды при 4°C
фосфорной кислоты триметиловый эфир	1.2145	г/см³
фосфорной кислоты трис-2-хлорэтиловый эфир	1.425	относительно воды при 4°C
франций	2.4	г/см³
фталевой кислоты ангидрид	1.527	г/см³
фталевой кислоты ди(2-этилгексиловый) эфир	0.982	относительно воды при 4°C
фталевой кислоты диэтиловый эфир	1.118	г/см³
фтор	0.001693	г/см³
фтор	1.5	г/см³
фтор	1.516	г/см³
фтор	1.587	г/см³
фторбензол	1.024	г/см³
фтордиазиния гексафторарсенат(V)	2.6	г/см³
фтордихлорметан	1.4256	г/см³
фторксенона(II) гексафторрутенат(V)	3.78	г/см³
фторметан	0.8774	г/см³
фтороводород	0.99	г/см³
фтороводород	1.0735	г/см³
фтороводород	1.166	г/см³
фтороводород	1.2015	г/см³
фтороводород	1.653	г/см³
фтороводород	1.749	г/см³
фторперокситрифторметан	1.65	г/см³
фторсульфоновой кислоты 1,1-дифторэтиловый эфир	1.479	относительно воды при 4°C
фторсульфоновой кислоты метиловый эфир	1.4256	относительно воды при 4°C
фторсульфоновой кислоты пропиловый эфир	1.189	относительно воды при 4°C
фторсульфоновой кислоты этиловый эфир	1.2678	относительно воды при 4°C
фтортрихлорметан	1.476	г/см³
фторэтановой кислоты метиловый эфир	1.1744	г/см³
фторэтановой кислоты этиловый эфир	1.0912	г/см³
фуллерен-60	1.65	г/см³
фумаровая кислота	1.635	относительно воды при 4°C
фуразан	1.168	г/см³
фуран	0.9366	г/см³
фуран	0.9444	г/см³
фуран	0.9644	г/см³
фуран-2-илметанол	1.1296	относительно воды при 4°C
фуроксан	1.4044	г/см³
хинолин	1.095	г/см³
хлор	0.00321	г/см³
хлор	1.6552	относительно воды при 4°C
хлор	1.9	относительно воды при 4°C
хлора(I) нитрид	1.653	г/см³
хлора(I) оксид	0.00389	г/см³
хлора(I) фторид	1.67	г/см³
хлора(III) фторид	1.866	г/см³
хлора(IV) оксид	1.64	г/см³
хлора(V) оксид-трифторид	1.865	г/см³
хлора(V) фторид	1.93	г/см³
хлора(VII) оксид	1.86	г/см³
хлорбензол	1.085	г/см³
хлорбензол	1.101	г/см³
хлорбензол	1.1066	г/см³
хлорбензол	1.117	г/см³
хлорбензол	1.129	г/см³
хлорметан	0.912	г/см³
хлорметан	0.945	г/см³
хлорметан	1.056	г/см³
хлорная кислота	1.7608	г/см³
хлороводород	0.0016391	г/см³
хлороводород	1.187	г/см³
хлороводород	1.2038	г/см³
хлороводород	1.2347	г/см³
хлороводород	1.265	г/см³
хлороводород	1.469	г/см³
хлороводород	1.48	г/см³
хлорофилл a	1.079	относительно воды при 4°C
хлорсульфоновая кислота	1.77	г/см³
хлоруксусной кислоты этиловый эфир	1.159	относительно воды при 4°C
хлорциан	1.222	г/см³
хлорэтан	0.9028	г/см³
хлорэтан	0.9214	г/см³
хлорэтановая кислота α-форма	1.3703	г/см³
хлорэтановая кислота α-форма	1.4043	г/см³
хлорэтановая кислота α-форма	1.58	г/см³
хлорэтен	0.983	г/см³
холестерин	1.067	г/см³
хром	7.19	г/см³
Хром	7.2	г/см³
хрома арсенид	6.35	г/см³
хрома гексакарбонил	1.77	г/см³
хрома нитрид	5.08	г/см³
хрома(II) хлорид	2.75	г/см³
хрома(III) бромид	4.25	г/см³
хрома(III) оксид	5.21	г/см³
хрома(III) сульфат	3.01	г/см³
хрома(III) сульфат октадекагидрат	1.7	г/см³
хрома(III) фосфат гексагидрат	2.121	г/см³
хрома(III) фторид	3.78	г/см³
хрома(III) хлорид	3.03	г/см³
хрома(VI) диоксид-дихлорид	1.911	г/см³
хрома(VI) оксид	2.7	г/см³
цезий	1.552	г/см³
цезий	1.78	г/см³
цезий	1.836	г/см³
цезий	1.887	г/см³
цезий	1.9039	г/см³
цезия аурид	8	г/см³
цезия бромид	3.13	г/см³
цезия бромид	4.44	г/см³
цезия гидроксид	3.68	г/см³
цезия дигидрофосфат	3.268	г/см³
цезия дихлориодат(I)	3.86	г/см³
цезия иодид	4.51	г/см³
цезия надпероксид	3.77	г/см³
цезия нитрат	3.69	г/см³
цезия озонид	3.19	г/см³
цезия оксид	4.36	г/см³
цезия перманганат	3.5974	г/см³
цезия пероксид	4.25	г/см³
цезия селенат	4.45	г/см³
цезия сульфат	4.24	г/см³
цезия тетрагидридоалюминат	2.84	г/см³
цезия трииодид	4.47	г/см³
цезия фторид	3.59	г/см³
цезия хлорид	3.97	г/см³
цезия хромат	4.24	г/см³
целлюлоза регенерированная	1.53	г/см³
церий	6.77	г/см³
церия дикарбид	5.23	г/см³
церия сульфат октагидрат	2.886	г/см³
церия хлорид	3.92	г/см³
церия(IV) оксид	7.03	г/см³
церия(IV) сульфат	3.91	г/см³
церия(IV) сульфат октагидрат	2.43	г/см³
цианамид	1.0729	г/см³
циановодород	0.688	г/см³
цикло-гептасера	2.182	г/см³
цикло-декасера	2.103	г/см³
цикло-додекасера	2.036	г/см³
цикло-икосасера	2.016	г/см³
цикло-октадекасера	2.09	г/см³
циклобутан	0.703	г/см³
циклогексан	0.77855	г/см³
циклогексанол	0.94155	г/см³
циклогексанол	0.9684	г/см³
циклогексанон	0.9478	г/см³
циклогексиламин	0.8191	г/см³
циклогексимид	6.8	г/см³
циклогептадецин	0.884	относительно воды при 4°C
циклогептатриен	0.9105	г/см³
циклодецин	0.8975	относительно воды при 4°C
циклононин	0.8972	относительно воды при 4°C
циклооктин	0.8407	относительно воды при 4°C
циклопентадецин	0.8843	относительно воды при 4°C
циклопентан	0.755	г/см³
циклопентил-фенилгликолевой кислоты 3-хинуклидиловый эфир	1.14	г/см³
циклопропан	0.6769	г/см³
циклопропан	0.6886	г/см³
циклопропан	0.72	г/см³
циклотетратриаконтан	0.856	г/см³
циклотриаконтан	0.854	г/см³
циклотридекан	0.861	относительно воды при 4°C
цинк	6.4	г/см³
цинк	6.59	г/см³
цинк	6.66	относительно воды при 4°C
цинк	7.133	г/см³
цинка ацетат	1.84	г/см³
цинка ацетат дигидрат	1.735	г/см³
цинка бромид	4.22	г/см³
цинка гидроксид	3.05	г/см³
цинка диметилдитиокарбамат	2	относительно воды при 4°C
цинка иодид	4.666	г/см³
цинка карбонат	4.44	г/см³
цинка нитрат гексагидрат	2.13	г/см³
цинка оксид	5.7	г/см³
цинка перманганат гексагидрат	2.47	г/см³
цинка сульфат	3.74	г/см³
цинка сульфат гептагидрат	1.97	г/см³
цинка сульфид гексагональный	4.087	г/см³
цинка сульфид кубический	4.102	г/см³
цинка теллурид	6.34	г/см³
цинка формиат дигидрат	2.21	г/см³
цинка фосфат	4	г/см³
цинка фосфид	4.55	г/см³
цинка фторид	4.84	г/см³
цинка хлорид	2.91	г/см³
цинка хромат	5.3	г/см³
цирконий	6.45	г/см³
циркония диборид	6.09	г/см³
циркония карбид	6.7	г/см³
циркония нитрид	7.09	г/см³
циркония оксид	5.68	г/см³
циркония оксид-дихлорид октагидрат	1.55	г/см³
циркония сульфат тетрагидрат	3.22	г/см³
циркония фторид	4.43	г/см³
циркония хлорид	2.8	г/см³
цис-1-пропенилбензол	0.914	г/см³
цис-1-пропенилбензол	0.924	г/см³
цис-1,3-пентадиен	0.69102	г/см³
цис-13-докозеновая кислота	0.86	относительно воды при 4°C
цис-9-октадеценовая кислота	0.895	г/см³
цис-бут-2-ен	0.634	г/см³
цис-бут-2-ен	0.6449	г/см³
цис-бут-2-ен	0.6449	г/см³
цис-бут-2-ен	0.6558	г/см³
цис-бут-2-ен	0.6667	г/см³
цис-бут-2-ен	0.6776	г/см³
цис-бут-2-ен	0.6885	г/см³
цис-бут-2-ен	0.6994	г/см³
цис-бутендиовая кислота	1.59	г/см³
цис-гекс-2-ен	0.6824	относительно воды при 4°C
цис-декагидронафталин	0.8965	относительно воды при 4°C
цис-дифтордиазин	1.809	г/см³
цис,цис-1,5-циклооктадиен	0.8833	относительно воды при 4°C
Чугун	7	г/см³
Шифер	2.8	г/см³
щавелевой кислоты дихлорангидрид	1.1	г/см³
щавелевоуксусной кислоты диэтиловый эфир	1.132	относительно воды при 4°C
Эбонит	1.2	г/см³
эйкозан	0.7756	относительно воды при 4°C
эйкозан	0.778	относительно воды при 4°C
эйкозан	0.7887	относительно воды при 4°C
Элинвар	8.1	г/см³
энантовая кислота	0.9184	относительно воды при 4°C
эрбий	9.06	г/см³
эрбия оксид	8.64	г/см³
эрбия хлорид	4.1	г/см³
этан	0.572	относительно воды при 4°C
этан-1,2-диамин	0.8977	г/см³
этан-1,2-диацетат	1.1043	г/см³
этан-1,2-диилдинитрат	1.489	г/см³
этан-1,2-диол	0.985	г/см³
этан-1,2-диол	1.014	г/см³
этан-1,2-диол	1.055	г/см³
этан-1,2-диол	1.078	г/см³
этан-1,2-диол	1.093	г/см³
этан-1,2-диол	1.106	г/см³
этан-1,2-диол	1.113	г/см³
этан-1,2-диол	1.12	г/см³
этан-1,2-диол	1.127	г/см³
этан-1,2-диол	1.134	г/см³
этанамид	1.159	относительно воды при 4°C
этанамин	0.6828	относительно воды при 4°C
этанамин	0.7059	г/см³
этандиовой кислоты диметиловый эфир	1.12	г/см³
этандиовой кислоты диметиловый эфир	1.1479	г/см³
этаннитрил	0.7828	г/см³
этановая кислота	1.0492	г/см³
этановой кислоты 2-метилпропиловый эфир	0.87	относительно воды при 4°C
этановой кислоты 2-метоксиэтиловый эфир	1.008	г/см³
этановой кислоты метиловый эфир	0.9244	г/см³
этановой кислоты метиловый эфир	0.9274	г/см³
этановой кислоты этениловый эфир	0.9342	относительно воды при 4°C
этановой кислоты этиловый эфир	0.901	г/см³
этаноилбромид	1.6625	г/см³
этанол	0.754	г/см³
этанол	0.77329	г/см³
этанол	0.77671	г/см³
этанол	0.78097	г/см³
этанол	0.78522	г/см³
этанол	0.78945	г/см³
этанол	0.79367	г/см³
этанол	0.79788	г/см³
этанол	0.80207	г/см³
этанол	0.80625	г/см³
этантиол	0.83147	г/см³
этантиол	0.86174	г/см³
этен	0.0012594	г/см³
этен	0.563	г/см³
этен	0.5772	г/см³
этен	0.591	г/см³
этен	0.6045	г/см³
этен	0.6182	г/см³
этен	0.631	г/см³
этенилбензол	0.906	г/см³
этиламина нитрат	1.122	г/см³
этилбензол	0.8669	относительно воды при 4°C
этилдихлорарсин	1.66	г/см³
этилена изоозонид	1.265	г/см³
этилизоцианид	0.7402	относительно воды при 4°C
этилнитрат	1.105	г/см³
этилнитрит	0.9	г/см³
этилсерная кислота	1.316	г/см³
этилфосфин	1	относительно воды при 4°C
этилциклобутан	0.728	относительно воды при 4°C
этилциклогексан	0.7839	относительно воды при 4°C
этилциклогексан	0.78792	относительно воды при 4°C
этоксиэтан	0.7019	г/см³
этоксиэтан	0.70778	г/см³
этоксиэтан	0.7135	г/см³
этоксиэтан	0.7248	г/см³
этоксиэтан	0.7362	г/см³
этоксиэтилен	0.7531	относительно воды при 4°C
этоксиэтин	0.799	относительно воды при 4°C
янтарной кислоты диметиловый эфир	1.1202	г/см³
янтарный ангидрид	1.234	г/см³
Янтарь	1.1	г/см³
all-транс-ретинол	0.948	г/см³
d-винная кислота	1.7598	относительно воды при 4°C
d-кониин	0.8438	г/см³
d-лимонен	0.8411	г/см³
d-α-пинен	0.86	г/см³
dl-1-метокси-2-пропанол	0.962	относительно воды при 4°C
dl-2-бромбутандиовая кислота	2.073	г/см³
dl-2-бромпропановая кислота	7.2017	относительно воды при 4°C
dl-2,6-диметилоктан	0.74	относительно воды при 4°C
dl-3,6-диметил-1,4-диоксан-2,5-дион	0.862	относительно воды при 4°C
dl-аланин	1.424	г/см³
dl-метилоксиран	0.859	г/см³
dl-молочная кислота	1.206	г/см³
dl-молочная кислота	1.249	г/см³
dl-молочной кислоты метиловый эфир	1.118	относительно воды при 4°C
l-(+)-аланин	1.432	г/см³
l-(+)-валин	1.23	г/см³
l-(+)-глутаминовая кислота	1.538	г/см³
l-2-метил-1-бутанол	0.8193	относительно воды при 4°C
l-анабазин	1.0455	г/см³
l-аскорбиновая кислота	1.65	г/см³
l-лейцин	1.293	г/см³
l-ментол	0.89	г/см³
l-ментон	0.8954	г/см³
l-никотин	1.014	г/см³
l-туйон	0.913	г/см³
l-яблочная кислота	1.595	относительно воды при 4°C
N-(2,6-диэтилфенил)-N-(метоксиметил)хлорацетамид	1.133	г/см³
N-(проп-2-илиден)гидроксиламин	0.97	г/см³
N-(трихлорметилтио)-3,4,5,6-тетрагидрофталимид	1.5	относительно воды при 4°C
N-аллилтиомочевина	1.217	г/см³
N-бензиланилин	1.0298	относительно воды при 4°C
N-бутилбутан-1-амин	0.766	г/см³
N-карбамоил-2-бром-2-этилбутанамид	1.544	г/см³
N-метил-N-(2-хлорэтил)-2-хлорэтанамин	1.15	г/см³
N-метил-N-(2,2,2-тринитроэтил)нитрамин	1.74	г/см³
N-метил-N,2,4,6-тетранитроанилин	1.73	г/см³
N-метиланилин	0.986	г/см³
N-метилметанамин	0.6804	г/см³
N-метилморфолин	0.9051	г/см³
N-нитродиметиламин	1.109	относительно воды при 4°C
N-нитрозодиметиламин	1.1949	относительно воды при 4°C
N-фенилэтанамид	1.0261	г/см³
N-этилэтанамин	0.7056	г/см³
N-этилэтанамина гидрохлорид	1.041	г/см³
N,2-диметил-1-фенилпропан-2-амин	0.9213	относительно воды при 4°C
N,N-бис(2-хлорэтил)-2-хлорэтанамин	1.23	г/см³
N,N-дибутилбутан-1-амин	0.7782	г/см³
N,N-диизопропилэтиламин	0.742	г/см³
N,N-диметиланилин	0.9557	относительно воды при 4°C
N,N-диметилметанамид	0.9445	г/см³
N,N-диметилметанамин	0.6709	г/см³
N,N-дихлорбензолсульфамид	1.435	г/см³
N,N-диэтилэтанамин	0.7229	г/см³
N,N-диэтилэтанамин	0.728	г/см³
N,N,N',N'-тетрабутилмочевина	0.88	относительно воды при 4°C
N,N,N',N'-тетраметилэтилендиамин	0.77	относительно воды при 4°C
N,N'-дифенилмочевина	1.239	г/см³
O-(2-метилциклогексил)метилфторфосфонат	1.1	г/см³
O-(2-нитро-2,2,3-трифторэтилиденимидо)-O-метил-фторфосфат	1.639	г/см³
O-(2-хлорэтил)-O,O,O-триэтилпирофосфат	1.2775	г/см³
O-(дифторметиленимидо)-O-метил-фторфосфат	1.424	г/см³
O-(дихлорметиленимидо)-O-метил-фторфосфат	1.488	г/см³
O-(дихлорметиленимидо)-O-этил-фторфосфат	1.366	г/см³
O-(фторхлорметиленимидо)-O-метил-фторфосфат	1.51	г/см³
O-(циклогексил)метилфтортиофосфонат	1.12	г/см³
O-(циклогексил)метилфторфосфонат	1.1327	г/см³
O-изобутил-S-(2-диэтиламиноэтил)метилтиофосфонат	1.003	г/см³
O-изопропил-этилфторфосфонат	1.0552	г/см³
O-метил-O-(2-хлор-4-трет-бутилфенил)-этиламидо-тиофосфат	1.1602	г/см³
O-метил-O-этил-O-(4-нитрофенил)тиофосфат	1.3182	относительно воды при 4°C
O-метил-S-метил-N-ацетилтиофосфамид	1.35	г/см³
O-фенил-O-этил-S-пропил-тиофосфат	1.1554	г/см³
O-циклопентил-S-(2-диизопропиламиноэтил)метилтиофосфонат	1.02	г/см³
O-циклопентил-S-(2-диэтиламиноэтил)метилтиофосфонат	1.05	г/см³
O-этил-N,N-диметиламидоцианфосфат	1.0778	г/см³
O-этил-O-2-диизопропиламиноэтилметилфосфонит	0.908	г/см³
O-этил-S-(2-диэтиламиноэтил)метилтиофосфонат	1.03	г/см³
O-этил-S-2-диизопропиламиноэтил-метилтиофосфонат	1.1983	г/см³
O-этил-S-2-диметиламиноэтил-метилтиофосфонат	1.06	г/см³
O-этил-S-этилтиоэтил-метилтиофосфонат	1.1292	относительно воды при 4°C
O-этил-Se-(2-(N,N-диэтиламино)этил)этилселенофосфонат	1.185	относительно воды при 4°C
O,O-диизопропил-S-этилсульфинилметил-дитиофосфат	1.1696	г/см³
O,O-диизопропилфторфосфат	1.065	г/см³
O,O-диметил-O-(1-диметиламидокарбонил-1-пропен-2-ил)фосфат	1.22	г/см³
O,O-диметил-O-этилтиоэтил-тиофосфат	1.1904	г/см³
O,O-диметил-S-этилтиоэтил-дитиофосфат	1.209	г/см³
O,O-диметил-S-этилтиоэтил-тиофосфат	1.207	г/см³
O,O-диметилфторфосфат	1.28	относительно воды при 4°C
O,O-диэтил-O-(2-хлор-1-(2,4-дихлорфенил)винил)фосфат	1.36	г/см³
O,O-диэтил-O-(3-хлор-4-метил-7-кумарил)тиофосфат	1.474	г/см³
O,O-диэтил-O-(4-нитрофенил)фосфат	1.2667	г/см³
O,O-диэтил-O-(альфа-цианобензилиденамино)тиофосфат	1.176	г/см³
O,O-диэтил-O-этилтиоэтил-тионфосфат	1.119	г/см³
O,O-диэтил-S-(2-диэтиламиноэтил)тиофосфат	1.048	г/см³
O,O-диэтил-S-(3-ацетил-1-пропинил)тиофосфат	1.219	г/см³
O,O-диэтил-S-(карбэтоксиметил)дитиофосфат	1.17	г/см³
O,O-диэтил-S-(карбэтоксиметил)дитиофосфат	1.176	г/см³
O,O-диэтил-S-(карбэтоксиметил)тиофосфат	1.17	г/см³
O,O-диэтил-S-1-гексинил-тиофосфат	1.0758	г/см³
O,O-диэтил-S-бензилтиофосфат	1.16	относительно воды при 4°C
O,O-диэтил-S-этилтиоэтил-дитиофосфат	1.144	относительно воды при 4°C
O,O-диэтил-S-этилтиоэтил-тиофосфат	1.132	г/см³
O,O-диэтил-Se-(2-(N,N-диэтиламино)этил)селенофосфат	1.23	относительно воды при 4°C
O,O-диэтилметилфосфонит	0.912	г/см³
O,O-диэтилфторфосфат	1.136	относительно воды при 4°C
O,O,O,O-тетраэтилпирофосфат	1.185	г/см³
O,O,S-триэтилтиофосфат	1.11	относительно воды при 4°C
RS-1-фенилэтанамин	0.9315	г/см³
RS-2,3-диметилгексан	0.70809	относительно воды при 4°C
RS-2,3-диметилгексан	0.71214	относительно воды при 4°C
RS-3-метилгексан	0.6871	относительно воды при 4°C
S,S,S-трибутилтритиофосфат	6.2017	относительно воды при 4°C
S,S,S-трибутилтритиофосфит	0.987	относительно воды при 4°C
α-D-(+)-глюкоза	1.562	г/см³
β-D-(+)-глюкоза	1.562	г/см³
β-D-фруктоза	1.598	относительно воды при 4°C
