Ferrero Rocher Т16 1/5шт 200 гр. (4бл.) НГ	339,74
Ferrero Rocher Т16 1/5 шт. 200 гр (4 бл.)	339,74
Шекснинская сказка (Се Се) 1/3кг (конфеты)	339,94
Аргумент с пралиновой начинкой с дробленым орехом 1/1000гр.*5шт. (конфеты)	340,07
Аргумент с пралиновой начинкой с фундуком 1/1000гр.*5шт. (конфеты)	340,07
Волжские просторы 1/1000гр*4шт. (конфеты)	340,15
Перезвон в вафельной крошке 1/1000 гр./4шт. ( конфеты )	340,15
Се Се 1/3 кг. (конфеты)	340,29
Мишка на Севере Шоколад с вафлями 1/3,5кг	340,79
Форсмажор 1/3кг (конфеты)	340,96
Ассорти Славянка 1/4 кг (конфеты) В	341,05
Эли в мол. шок. 1*1000гр*6 шт ( конфеты )	341,18
Зазуага 1/10 кг. ( карамель )	341,55
Эли в мол. шок. 1*1000гр*6 шт ( конфеты )	341,90
Эли в темн. шок. 1/6кг ( конфеты )	341,90
Мешанка Соренто 1/2,5кг.( конфеты ) Вобро	343,22
Рулада фундук десерт (мини) 1/3 кг. (десерт)	343,49
Красный мак бк2 1/5 кг (конфеты)	343,97
Красный мак 5 кг.	343,97
Маленькое чудо (кокос) 1/4кг. (конфеты )	344,24
Маленькое чудо (сливочное) 1/4кг. (конфеты )	344,24
Маленькое чудо шоколадное 1/4кг. (конфеты )	344,24
Кэжуал ассорти 1/1 кг.*5шт. п/п ( конфеты )	344,52
Бутон с суфле и мол. нач 1/3кг.	344,73
Мармеладные дольки со вкусом ананаса 1/1,2кг.(мармелад)	344,81
Мармеладные дольки со вкусом апельсина телев. 1/1,2кг.(мармелад)	344,81
Мармеладные дольки со вкусом колы 1/1,2кг.(мармелад)	344,81
Мармеладные дольки со вкусом малины 1/1,2кг.(мармелад)	344,81
Мармеладные дольки со вкусом томата 1/1,2кг.(мармелад)	344,81
Мармеладные дольки со вкусом яблока 1/1,2кг.(мармелад)	344,81
Трио арбуз 1/1,2кг.(желейно-формовой мармелад)	344,81
Трио грейпфрут 1/1,2кг.(желейно-формовой мармелад)	344,81
Трио лимон 1/1,2кг.(желейно-формовой мармелад)	344,82
Сормовские с орешками 1/4 (конфеты)	345,32
Народные узоры 1/2,5 кг ( конфеты )	345,51
Гранд Конти 1/4,5 кг. ( конфеты )	345,80
Тамбовский волк 1/2.кг. ( конфеты )	346,82
Шоколадные острова 1/ 435 гр.	347,11
Золотая птичка ванильная 1/3,5кг. ( конфеты )	347,60
Золотая птичка шок.вкус 1/3,5кг. ( конфеты )	347,60
Пикало (Лакомка) 1/3кг ( конфеты)	347,86
Птичье молоко вкус клубника со сливками 1/3,5кг. ( конфеты )	348,05
Птичье молоко вкус нежные сливки 1/3,5кг. ( конфеты )	348,05
Абрикосы сушеные крупные 1/13шт. 200гр.	348,06
Юма 1/3 кг. (конфеты)	348,33
Трюфель Люкс 1/4,5 кг (конфеты)	348,53
Черрисимо белое 1/12шт. 295 гр. / ( набор ) Валентин	349,23
Каурка десерт 1/2,5кг. (десерты-вафли)	349,57
Элитана мини с миндалем и кокосом 1/3 кг. (десерт)	349,57
Сказка Красная шапочка 1/5 кг. ( конфеты )	349,80
Трюфели со вкусом крем-брюле 1/4 кг.(конфеты)	349,95
Трюфели со вкусом крем-брюле 1/4 кг.(конфеты)	349,95
Викки 1/3 кг. (конфеты)	350,50
Сладко мини-шоколад молочный 1/3кг. (конфеты)	350,55
Красный мак 1/1000гр 5шт (конфеты)	350,57
Верный и преданный 1/3кг ( конфеты)	351,05
Маленькое чудо (кокос) 1/4кг. (конфеты )	351,12
Маленькое чудо (сливочное) 1/4кг. (конфеты )	351,12
Маленькое чудо шоколадное 1/4кг. (конфеты )	351,12
Ferrero Collekction Т15 1/6 шт. 172,,2 (175) гр	351,21
Ferrero Collekction Т15 1/6 шт. 172,,2 (175) гр	351,21
Ferrero Collekction Т15 1/6 шт. 172,,2 (175) гр	351,21
Кедровые 1/1кг*5шт. (конфеты)	351,34
Визит 450 гр 1/8 шт. (набор)	351,45
Петух (Фру-ля-ля) со вк.клюквы 1/3кг. ( конфеты )	351,67
Птица дивная М зав 1/2кг (конфеты)	351,99
Звезды (Фру-ля-ля) со вк.черной смородины 1/3кг. ( конфеты )	352,37
Игрушки (Фру-ля-ля) со вк.апельсина 1/3кг. ( конфеты )	352,37
Обезьянки (Фру-ля-ля) со вк.ананаса 1/3кг. ( конфеты )	352,37
Овечки (Фру-ля-ля) со вк.клубники 1/3кг. ( конфеты )	352,37
Темный Марципан с гранатовой нач 1/2кг 2шт(конфеты)	352,40
Халва в шок. с какао и кунжутом 1/4 кг (конфеты)	352,55
Халва в шок. с миндалем 1/4 кг (конфеты)	352,55
Халва в шоколаде 1/5 кг (конфеты)	352,55
Халва Рот-Фронт 1/1000гр 7шт (конфеты)	352,55
Халва РОТФРОНТ бк2 1/6 кг (конфеты)	352,55
Шексна 1/3кг (конфеты)	352,63
Вишня в ликере 1/258 гр.10 шт / ( набор ) Миешко /	352,87
Кофейный аромат 1/3 кг. (конфеты)	353,49
Бон вояж "Амаретто" 1/3кг (конфеты)	354,09
Бон вояж "Бейлиз" 1/3кг (конфеты)	354,09
Би-Би - фруктовые 1/1.5кг. ( мини-карамель )	354,20
Трюфели 1/5 кг (конфеты)	354,85
Трюфели 1/1000 гр/7 шт. (конфеты)	355,33
Рулада фисташки дес (мини) 1/3 кг. (десерт)	355,62
Птица дивная ( вар. сгущенка ) 1/4 кг.( конфеты )	355,62
Птица дивная ( Клубника ) 1/4 кг.( конфеты )	355,62
Птица дивная ( Крем-брюле) 1/4кг.( конфеты )	355,62
Птица дивная Двухслойная 1/4 кг.( конфеты ) ШОКОЛАД-СЛИВКИ	355,62
Астрон зав 1/2кг (конфеты)	356,83
Красный башмачок 1/2кг (конфеты)	356,83
Отломи 1/2кг (конфеты)	356,83
Отломи неглазирован 1/2кг (конфеты)	356,83
Пралинэль с кусочками чернослива 1/4кг (конфета)	357,28
Солнечная белочка 1/8кг (конфеты)	357,61
Крем-ликер 1/6кг. ( конфеты )	358,24
Микс НГ Фру-ля-ля TV 1/1,5кг. ( конфеты ) Ш.К.	358,30
Крем-ликер 1/6кг. ( конфеты )	359,00
Штрудель с яблоком и корицей 1/1,5 кг TV (874)	359,91
Радуга 1/3 кг. (конфеты)	359,97
Лилит 1/3 кг. (конфеты)	359,99
Каурка глазированная откр.1/2кг. (десерты-вафли)	361,67
Бутон с суфле и трюф. нач 1/3кг.	361,67
Марцелина 1 /3 кг. (конфеты)	361,67
Rafaello T24*6 (плоское) 240 гр	362,92
Rafaello T24*6 (плоское) 240 гр	362,92
Rafaello T24*6 (плоское) 240 гр НГ	362,92
Rafaello с миндалём (плоское) 240 г ВЕСНА	362,92
Rafaello T24*6 (плоское) 240 гр	362,92
Коронация со слив.-орех.начинкой с дробл.орехом 1/3 кг (конфеты)	363,12
Ясная поляна 1/7 шт. 500 гр. (конфеты)	363,48
Жолнер (Элегантные) 1/3кг (конфеты)	363,55
Ассорти РУСЬ-ТРОЙКА 540 гр 1/6 шт. (набор)	364,00
Космические 1/460гр 6шт (набор)	364,22
Вологодская сказка 1/3кг ( конфеты)	364,44
Нежный вкус 1/3 кг. (конфеты)	364,80
Ребус (бутылочки) 1/4кг. (конфеты)	364,80
Эли в темн. шок. 1/6кг ( конфеты )	365,06
Коронация со сливочно-ореховой начинкой с дробленым орехом 1/1000гр*5шт. (конфеты)	365,54
Лунный свет 1/3 кг. (конфеты)	366,15
Свет души 1/3 кг. (конфеты)	366,74
Би-Би - сливочные 1/1.5кг. ( мини-карамель )	366,85
Воздушный змей 1/3 кг. (конфеты)	366,91
Kinder НГ Микс G 152 1/12 шт. 152 гр. НГ	366,92
Kinder НГ Микс G 152 1/12 шт. 152 гр. НГ	366,92
Ассорти 1/3кг НГ ( конфеты)	367,51
Хорошая примета 1/3кг (конфеты)	367,79
Колхозница Глаша 1/3 кг. (конфеты)	368,47
Сказка мореход 1/4 кг (клнфеты)	368,90
Сказка мореход 1/5 кг. (конфеты)	368,90
Шоколадное ассорти 1/4 кг (конфеты)	369,32
Нутелла 1/6шт 630гр (Паста)	369,49
Нутелла 1/6шт 630гр (Паста) 1АЗ	369,49
Нутелла 1/6шт 630гр (Паста) промо	369,49
Нутелла 1/6шт 630гр (Паста)	369,49
Плотник Вася 1/3кг ( конфеты)	369,76
Птица дивная мини микс 1/2 кг (конфеты)	370,14
Птица дивная (Классическая) 1/4 кг (конфеты)	370,14
Птица дивная (мини) 1/2кг (конфеты)	370,14
Птица дивная какао (мини) 1/2кг (конфеты)	370,14
Тими сгущёнка 1/1000 гр.*4шт (конфеты)	371,09
Тими сливки 1/1000 гр.*4шт (конфеты)	371,09
Тими сливки-банан 1/1000 гр.*4шт (конфеты)	371,09
Лазурные очи 1/3 кг. (конфеты)	371,35
Слимо Миндаль 1/ 4 кг.( конфеты )	371,35
Забава вкус ванильное молоко 1/3кг ( конфеты)	371,44
Сказки Перро 1/1000гр*6шт. (конфеты)	371,44
Ночная романтика 1/3 кг. (конфеты)	371,56
Сердце востока 1/3кг (Темная ночь) ( конфеты)	371,56
Ангел Хранитель МИКС TV 1/1.5 кг. ( конфеты )	371,57
Детский сувенир 1/3кг 1000гр*3шт (конфеты ) 97-68	371,73
Ликерный Аромат 1/4,5кг (конфеты)	371,73
Детский сувенир 1/3кг 1000гр*3шт (конфеты ) 97-68	372,51
Твой секрет 1/324 гр.10 шт / ( набор ) Миешко /	372,94
